id_assessment,id_student,date_submitted,is_banked,score
22,2296,59,0,44.7
23,2296,89,0,17.7
24,2296,243,0,19.6
5,2297,35,0,48.8
13,2298,37,0,84.5
14,2298,62,0,70.3
15,2298,96,0,51.1
16,2298,247,0,73.7
5,2299,33,0,66.6
6,2299,62,0,12.0
7,2299,93,0,46.0
8,2299,247,0,38.8
25,2300,31,0,76.8
26,2300,58,0,70.7
27,2300,90,0,68.9
28,2300,239,0,68.0
5,2301,28,0,70.3
6,2301,59,0,74.2
7,2301,89,0,65.4
8,2301,238,0,61.3
5,2302,32,0,51.3
7,2302,97,0,33.3
13,2303,31,0,57.8
14,2303,59,0,62.3
15,2303,91,0,64.6
16,2303,237,0,76.7
25,2304,34,0,32.6
27,2304,89,0,37.4
25,2305,30,0,68.8
26,2305,58,0,87.7
27,2305,91,0,69.6
28,2305,240,0,71.2
1,2306,37,0,30.9
9,2307,37,0,62.4
10,2307,60,0,38.3
11,2307,93,0,78.1
12,2307,246,0,32.5
5,2308,37,0,57.4
7,2308,90,0,43.7
9,2309,36,0,66.9
10,2309,64,0,89.8
11,2309,93,0,63.7
12,2309,244,0,67.9
13,2310,36,0,25.5
14,2310,67,0,36.7
15,2310,93,0,49.0
16,2310,246,0,22.0
5,2311,34,0,64.2
1,2312,28,0,69.1
2,2312,59,0,60.3
3,2312,88,0,88.4
4,2312,237,0,78.5
13,2313,30,0,84.3
14,2313,58,0,59.4
15,2313,90,0,70.5
16,2313,237,0,78.2
1,2314,33,0,63.7
2,2314,65,0,54.6
3,2314,89,0,73.4
4,2314,241,0,44.1
5,2315,28,0,72.7
6,2315,61,0,61.8
7,2315,91,0,67.7
8,2315,239,0,83.2
1,2316,30,0,72.9
2,2316,60,0,92.6
3,2316,91,0,83.3
4,2316,238,0,78.5
1,2317,37,0,28.6
2,2317,62,0,15.0
3,2317,92,0,41.0
4,2317,240,0,34.1
13,2318,30,0,57.0
14,2318,60,0,65.7
15,2318,92,0,64.8
16,2318,246,0,46.2
21,2319,29,0,65.4
22,2319,59,0,55.8
23,2319,91,0,79.0
24,2319,238,0,83.9
21,2320,30,0,62.1
22,2320,61,0,68.8
23,2320,89,0,96.4
24,2320,241,0,46.1
1,2321,32,0,31.1
2,2321,62,0,58.4
3,2321,97,0,64.0
4,2321,240,0,91.1
1,2322,29,0,34.3
2,2322,60,0,55.0
3,2322,91,0,37.9
4,2322,240,0,36.2
9,2323,37,0,68.8
10,2323,63,0,68.1
11,2323,95,0,68.4
12,2323,241,0,59.6
17,2324,29,0,44.1
19,2324,97,0,31.3
20,2324,241,0,46.4
21,2325,27,0,80.5
22,2325,57,0,69.2
23,2325,89,0,74.5
24,2325,240,0,69.3
21,2326,30,0,57.9
22,2326,59,0,60.9
23,2326,91,0,73.5
24,2326,241,0,49.6
9,2327,36,0,65.2
10,2327,60,0,55.0
11,2327,95,0,75.6
12,2327,244,0,60.5
5,2328,34,0,79.3
6,2328,63,0,36.7
1,2329,31,0,40.2
2,2329,61,0,54.4
3,2329,93,0,37.6
4,2329,244,0,75.3
5,2330,30,0,77.4
6,2330,58,0,73.4
7,2330,89,0,67.2
8,2330,239,0,74.6
1,2331,36,0,55.5
2,2331,60,0,64.7
3,2331,96,0,55.9
4,2331,242,0,63.6
25,2332,29,0,94.1
26,2332,57,0,86.5
27,2332,87,0,82.1
28,2332,237,0,74.6
5,2333,37,0,63.5
6,2333,65,0,43.9
7,2333,97,0,59.5
8,2333,246,0,50.0
21,2334,37,0,73.1
22,2334,66,0,72.6
23,2334,89,0,82.0
24,2334,239,0,60.2
13,2335,27,0,86.3
14,2335,60,0,72.1
15,2335,87,0,80.1
16,2335,237,0,91.4
13,2336,31,0,52.6
14,2336,67,0,9.6
15,2336,96,0,48.1
16,2336,245,0,43.7
13,2337,29,0,51.3
14,2337,65,0,42.4
15,2337,90,0,35.2
16,2337,245,0,0.0
21,2338,37,0,32.8
22,2338,65,0,52.9
1,2339,32,0,46.5
2,2339,62,0,27.8
3,2339,94,0,29.0
4,2339,243,0,57.1
1,2340,29,0,46.7
3,2340,93,0,35.2
9,2341,30,0,45.7
9,2342,37,0,33.3
12,2342,245,0,37.2
13,2343,31,0,78.7
14,2343,58,0,81.7
15,2343,88,0,69.4
16,2343,239,0,54.2
21,2344,36,0,69.4
22,2344,65,0,58.7
17,2345,29,0,71.9
18,2345,58,0,77.9
19,2345,89,0,60.5
20,2345,237,0,78.8
5,2346,28,0,82.1
6,2346,58,0,69.6
7,2346,87,0,85.3
8,2346,239,0,88.2
9,2347,33,0,67.3
10,2347,65,0,58.6
11,2347,92,0,52.9
12,2347,240,0,60.1
21,2348,36,0,52.4
22,2348,67,0,35.6
5,2349,27,0,55.2
6,2349,61,0,60.6
7,2349,91,0,76.0
8,2349,240,0,69.5
13,2350,34,0,70.0
14,2350,60,0,60.7
15,2350,89,0,52.4
16,2350,241,0,23.5
13,2351,29,0,56.9
21,2352,30,0,83.7
22,2352,60,0,70.5
23,2352,90,0,83.9
24,2352,240,0,79.2
21,2353,32,0,13.7
23,2353,96,0,33.5
13,2354,35,0,61.0
14,2354,66,0,68.1
15,2354,93,0,47.7
16,2354,246,0,83.0
9,2355,36,0,58.3
10,2355,60,0,62.1
11,2355,95,0,64.6
12,2355,244,0,68.5
9,2356,37,0,65.8
10,2356,61,0,53.6
11,2356,91,0,67.8
12,2356,247,0,70.0
9,2357,33,0,54.0
10,2357,60,0,47.7
11,2357,93,0,40.7
12,2357,243,0,51.0
5,2358,27,0,34.5
6,2358,59,0,69.5
7,2358,91,0,73.6
8,2358,238,0,74.7
17,2359,37,0,44.4
18,2359,64,0,49.4
19,2359,96,0,61.6
20,2359,245,0,52.2
5,2360,28,0,78.7
6,2360,58,0,56.0
7,2360,91,0,55.6
8,2360,241,0,74.2
17,2361,34,0,35.1
18,2361,62,0,32.5
19,2361,95,0,32.1
20,2361,246,0,36.9
21,2362,32,0,36.5
22,2362,63,0,33.4
25,2363,29,0,83.5
26,2363,60,0,74.7
27,2363,91,0,69.3
28,2363,240,0,70.9
1,2364,32,0,57.7
2,2364,60,0,29.3
21,2365,34,0,40.9
22,2365,63,0,21.6
23,2365,95,0,43.0
24,2365,246,0,60.0
1,2366,28,0,95.5
2,2366,57,0,58.1
3,2366,91,0,59.5
4,2366,239,0,77.9
9,2367,31,0,52.5
10,2367,59,0,81.7
11,2367,90,0,78.5
12,2367,240,0,84.5
5,2368,34,0,43.5
5,2369,31,0,71.8
6,2369,57,0,85.7
7,2369,88,0,63.7
8,2369,240,0,67.4
5,2370,27,0,70.0
6,2370,57,0,72.9
7,2370,90,0,95.6
8,2370,238,0,72.2
1,2371,33,0,35.6
2,2371,65,0,62.7
3,2371,96,0,53.9
4,2371,245,0,24.9
21,2372,27,0,92.4
22,2372,57,0,69.1
23,2372,91,0,75.4
24,2372,237,0,66.2
1,2373,34,0,44.5
9,2374,31,0,73.0
10,2374,60,0,69.9
11,2374,90,0,79.4
12,2374,240,0,82.9
17,2375,27,0,89.0
18,2375,59,0,77.9
19,2375,89,0,78.5
20,2375,238,0,85.8
25,2376,31,0,46.5
26,2376,63,0,36.1
27,2376,97,0,70.8
28,2376,239,0,21.7
21,2377,32,0,61.8
1,2378,35,0,33.8
2,2378,66,0,40.2
3,2378,95,0,40.3
4,2378,244,0,60.4
25,2379,29,0,71.4
26,2379,64,0,58.6
27,2379,95,0,47.4
28,2379,245,0,70.5
17,2380,36,0,50.3
18,2380,66,0,44.2
19,2380,94,0,51.6
20,2380,240,0,59.7
5,2381,29,0,78.1
6,2381,60,0,84.7
7,2381,89,0,66.4
8,2381,238,0,61.7
13,2382,32,0,50.5
14,2382,63,0,83.9
15,2382,94,0,44.6
16,2382,245,0,72.3
25,2383,34,0,55.9
26,2383,60,0,57.9
27,2383,92,0,53.3
28,2383,240,0,46.4
9,2384,32,0,56.4
10,2384,62,0,33.1
11,2384,97,0,72.6
12,2384,245,0,65.4
5,2385,31,0,55.1
6,2385,60,0,70.1
7,2385,87,0,70.0
8,2385,237,0,85.3
25,2386,30,0,83.0
26,2386,58,0,70.7
27,2386,88,0,70.5
28,2386,241,0,83.2
25,2387,31,0,70.9
26,2387,61,0,93.6
27,2387,87,0,79.1
28,2387,239,0,61.5
25,2388,37,0,55.5
25,2389,34,0,30.3
27,2389,91,0,40.5
25,2390,31,0,63.8
26,2390,64,0,35.4
13,2391,31,0,87.3
14,2391,57,0,80.1
15,2391,87,0,75.1
16,2391,241,0,55.9
5,2392,34,0,52.7
6,2392,66,0,34.0
7,2392,92,0,63.5
8,2392,240,0,46.2
17,2393,29,0,71.7
18,2393,60,0,100.0
19,2393,87,0,81.3
20,2393,241,0,67.1
5,2394,33,0,62.6
6,2394,64,0,68.7
7,2394,91,0,42.5
8,2394,244,0,39.6
13,2395,33,0,46.0
14,2395,67,0,37.0
15,2395,89,0,43.4
16,2395,239,0,45.8
17,2396,27,0,69.2
18,2396,58,0,84.5
19,2396,88,0,46.1
20,2396,238,0,84.0
25,2397,28,0,88.1
26,2397,58,0,91.6
27,2397,88,0,89.4
28,2397,240,0,86.0
9,2398,30,0,57.8
5,2399,32,0,46.0
6,2399,60,0,67.6
7,2399,93,0,20.4
8,2399,246,0,44.5
21,2400,27,0,59.0
22,2400,61,0,55.6
24,2400,241,0,49.7
1,2401,33,0,62.6
2,2401,63,0,53.9
3,2401,97,0,64.9
4,2401,243,0,56.1
13,2402,29,0,69.1
14,2402,59,0,77.2
15,2402,90,0,63.7
16,2402,237,0,70.3
21,2403,31,0,73.3
24,2403,241,0,61.4
13,2404,29,0,87.1
14,2404,58,0,79.8
15,2404,91,0,65.9
16,2404,237,0,78.5
9,2405,30,0,66.7
10,2405,61,0,66.6
11,2405,90,0,59.1
12,2405,240,0,79.8
21,2406,31,0,85.0
22,2406,58,0,70.8
23,2406,91,0,86.8
24,2406,237,0,52.0
9,2407,28,0,77.3
10,2407,59,0,70.4
11,2407,87,0,80.3
12,2407,240,0,49.8
17,2408,28,0,87.6
18,2408,60,0,78.5
19,2408,87,0,88.7
20,2408,238,0,71.4
13,2409,31,0,68.2
14,2409,57,0,62.4
15,2409,90,0,55.0
16,2409,239,0,71.2
1,2410,35,0,48.1
2,2410,62,0,38.5
3,2410,92,0,33.2
4,2410,247,0,23.3
13,2411,31,0,92.7
14,2411,59,0,46.1
15,2411,88,0,61.9
16,2411,239,0,79.6
1,2412,37,0,69.8
2,2412,59,0,36.5
3,2412,91,0,21.0
4,2412,240,0,51.1
25,2413,27,0,95.2
26,2413,58,0,78.2
27,2413,90,0,86.3
28,2413,240,0,82.5
17,2414,30,0,88.1
18,2414,60,0,74.7
9,2415,29,0,73.8
10,2415,57,0,61.0
11,2415,88,0,79.1
12,2415,238,0,69.0
13,2416,35,0,48.7
17,2417,33,0,51.2
18,2417,67,0,61.4
19,2417,94,0,92.0
20,2417,241,0,32.5
5,2418,29,0,53.6
8,2418,239,0,66.2
9,2419,31,0,73.5
10,2419,58,0,75.3
11,2419,90,0,69.8
12,2419,238,0,70.6
9,2420,30,0,92.6
10,2420,58,0,73.6
11,2420,90,0,68.5
12,2420,240,0,83.7
5,2421,30,0,63.7
21,2422,29,0,76.7
22,2422,57,0,84.1
23,2422,88,0,61.9
24,2422,241,0,72.4
1,2423,31,0,100.0
2,2423,59,0,51.7
3,2423,89,0,78.2
4,2423,240,0,69.7
21,2424,29,0,67.8
22,2424,57,0,66.3
23,2424,90,0,70.8
24,2424,240,0,47.1
9,2425,29,0,75.3
10,2425,61,0,62.2
11,2425,91,0,73.2
12,2425,239,0,63.1
13,2426,31,0,53.5
14,2426,61,0,70.2
15,2426,90,0,70.7
16,2426,237,0,68.0
5,2427,29,0,48.7
6,2427,66,0,46.1
7,2427,96,0,41.4
8,2427,243,0,34.9
9,2428,29,0,77.1
10,2428,61,0,75.3
11,2428,91,0,87.8
12,2428,238,0,84.7
21,2429,29,0,48.2
22,2429,59,0,66.6
23,2429,91,0,68.7
24,2429,244,0,67.4
5,2430,30,0,98.4
6,2430,59,0,87.4
7,2430,91,0,93.6
8,2430,237,0,49.5
1,2431,37,0,60.2
2,2431,61,0,61.7
3,2431,90,0,50.2
4,2431,246,0,61.2
13,2432,34,0,72.9
14,2432,67,0,67.7
15,2432,90,0,40.0
16,2432,241,0,71.4
5,2433,31,0,37.6
6,2433,58,0,45.6
7,2433,89,0,71.1
9,2434,29,0,63.1
10,2434,58,0,96.4
11,2434,87,0,76.2
12,2434,240,0,83.3
13,2435,31,0,61.4
14,2435,58,0,73.0
15,2435,87,0,40.7
16,2435,237,0,87.8
13,2436,30,0,69.5
14,2436,61,0,77.8
15,2436,87,0,70.6
16,2436,241,0,71.1
17,2437,36,0,39.0
18,2437,61,0,68.0
19,2437,93,0,22.1
20,2437,239,0,63.6
17,2438,32,0,42.4
18,2438,64,0,49.0
19,2438,91,0,36.6
21,2439,31,0,50.4
1,2440,29,0,65.0
2,2440,59,0,76.7
3,2440,90,0,67.1
4,2440,238,0,82.1
9,2441,31,0,42.3
10,2441,66,0,58.7
1,2442,30,0,58.6
2,2442,64,0,49.2
3,2442,95,0,86.7
4,2442,247,0,55.2
1,2443,37,0,56.1
2,2443,66,0,72.0
3,2443,90,0,35.4
4,2443,246,0,34.4
5,2444,36,0,32.1
6,2444,67,0,31.7
7,2444,90,0,43.2
8,2444,239,0,38.3
17,2445,27,0,100.0
18,2445,61,0,93.5
19,2445,90,0,80.8
20,2445,241,0,75.4
25,2446,28,0,81.5
26,2446,58,0,81.0
27,2446,87,0,70.3
28,2446,239,0,53.6
21,2447,34,0,48.2
22,2447,62,0,70.9
23,2447,92,0,76.8
24,2447,240,0,62.1
17,2448,37,0,73.9
18,2448,64,0,77.7
19,2448,91,0,76.6
20,2448,243,0,57.0
21,2449,30,0,33.0
22,2449,64,0,23.9
23,2449,94,0,22.6
24,2449,241,0,29.0
5,2450,33,0,36.8
6,2450,62,0,53.5
7,2450,91,0,32.4
8,2450,246,0,29.4
21,2451,31,0,62.2
22,2451,59,0,85.6
23,2451,89,0,86.6
24,2451,237,0,87.3
25,2452,27,0,86.6
26,2452,59,0,44.0
27,2452,90,0,69.0
28,2452,241,0,50.9
1,2453,27,0,90.4
2,2453,61,0,61.9
3,2453,89,0,67.8
4,2453,241,0,69.6
13,2454,28,0,75.8
14,2454,58,0,72.4
15,2454,87,0,57.2
16,2454,241,0,79.8
21,2455,36,0,63.4
22,2455,63,0,47.6
23,2455,96,0,58.3
24,2455,247,0,68.9
13,2456,29,0,65.4
14,2456,59,0,70.6
15,2456,88,0,64.8
16,2456,238,0,49.9
21,2457,29,0,63.7
22,2457,65,0,49.2
25,2458,33,0,44.7
26,2458,67,0,74.2
27,2458,90,0,69.5
28,2458,239,0,73.4
13,2459,30,0,93.2
14,2459,59,0,96.3
15,2459,89,0,82.6
16,2459,239,0,88.4
1,2460,33,0,87.1
2,2460,65,0,59.3
3,2460,94,0,78.2
4,2460,244,0,65.2
9,2461,29,0,67.6
10,2461,61,0,51.8
11,2461,90,0,72.0
12,2461,240,0,54.0
5,2462,35,0,72.2
13,2463,28,0,84.8
14,2463,61,0,95.2
15,2463,88,0,76.3
16,2463,240,0,97.1
17,2464,31,0,56.5
13,2465,34,0,65.2
5,2466,32,0,70.8
6,2466,66,0,51.4
7,2466,93,0,43.1
8,2466,245,0,60.2
9,2467,31,0,77.7
10,2467,60,0,53.7
11,2467,90,0,62.6
12,2467,238,0,78.8
17,2468,35,0,66.5
18,2468,65,0,52.2
19,2468,89,0,48.1
20,2468,246,0,41.1
1,2469,36,0,47.4
5,2470,28,0,71.4
25,2471,29,0,78.6
26,2471,60,0,74.8
27,2471,91,0,81.2
28,2471,239,0,86.9
1,2472,30,0,76.4
2,2472,58,0,75.5
3,2472,91,0,64.0
4,2472,241,0,67.5
9,2473,30,0,73.1
10,2473,59,0,71.8
5,2474,35,0,23.9
6,2474,66,0,23.1
7,2474,95,0,11.4
8,2474,246,0,32.8
1,2475,32,0,44.4
2,2475,59,0,40.6
3,2475,92,0,35.6
4,2475,247,0,67.8
9,2476,30,0,76.2
10,2476,61,0,44.3
11,2476,88,0,67.5
12,2476,238,0,84.8
13,2477,27,0,83.7
14,2477,61,0,82.6
15,2477,87,0,84.3
16,2477,239,0,84.2
5,2478,34,0,63.2
6,2478,67,0,54.0
7,2478,95,0,68.3
8,2478,240,0,53.7
1,2479,32,0,55.6
2,2479,62,0,57.9
3,2479,90,0,50.5
4,2479,246,0,42.0
1,2480,30,0,61.6
2,2480,58,0,78.2
3,2480,91,0,75.4
4,2480,239,0,87.1
17,2481,33,0,8.9
25,2482,32,0,55.3
26,2482,65,0,54.3
27,2482,95,0,33.2
28,2482,243,0,17.6
5,2483,35,0,54.8
6,2483,59,0,43.0
7,2483,94,0,37.3
8,2483,240,0,49.4
9,2484,37,0,49.3
10,2484,59,0,63.8
11,2484,89,0,49.5
12,2484,244,0,36.1
9,2485,37,0,11.6
10,2485,59,0,55.4
9,2486,31,0,18.6
12,2486,243,0,45.3
5,2487,36,0,71.6
6,2487,64,0,73.2
7,2487,97,0,73.6
8,2487,244,0,52.6
1,2488,30,0,48.7
2,2488,67,0,52.2
3,2488,93,0,59.7
4,2488,241,0,52.9
13,2489,33,0,47.0
9,2490,31,0,53.6
10,2490,61,0,69.5
11,2490,90,0,58.2
12,2490,239,0,46.9
9,2491,30,0,36.9
5,2492,37,0,52.4
6,2492,64,0,49.8
25,2493,27,0,73.2
28,2493,238,0,59.2
17,2494,29,0,71.2
18,2494,59,0,82.6
19,2494,90,0,64.1
20,2494,238,0,60.4
9,2495,29,0,83.0
10,2495,58,0,83.6
11,2495,88,0,96.8
12,2495,237,0,79.6
5,2496,36,0,59.6
6,2496,60,0,78.8
7,2496,97,0,56.1
8,2496,245,0,47.3
21,2497,31,0,75.9
22,2497,58,0,90.0
23,2497,88,0,80.6
24,2497,240,0,85.9
25,2498,29,0,61.9
26,2498,57,0,63.9
27,2498,90,0,65.6
28,2498,237,0,55.1
1,2499,27,0,64.1
2,2499,60,0,67.0
3,2499,88,0,79.8
4,2499,239,0,71.6
25,2500,31,0,56.5
26,2500,66,0,84.7
27,2500,97,0,46.9
28,2500,240,0,83.5
17,2501,29,0,65.2
20,2501,239,0,80.1
1,2502,30,0,81.6
2,2502,57,0,86.5
3,2502,91,0,76.2
4,2502,240,0,52.6
21,2503,29,0,41.8
22,2503,61,0,49.1
1,2504,30,0,34.9
2,2504,64,0,48.6
3,2504,91,0,61.0
4,2504,243,0,44.5
1,2505,29,0,47.6
2,2505,66,0,29.0
3,2505,91,0,22.8
4,2505,240,0,43.0
1,2506,29,0,82.4
2,2506,61,0,61.1
13,2507,30,0,75.4
14,2507,57,0,72.8
15,2507,87,0,73.5
16,2507,239,0,83.0
17,2508,27,0,82.9
18,2508,59,0,85.5
19,2508,88,0,75.9
20,2508,238,0,80.9
9,2509,30,0,35.2
10,2509,64,0,24.7
11,2509,92,0,37.6
12,2509,239,0,54.0
1,2510,31,0,81.7
2,2510,60,0,61.8
3,2510,93,0,45.4
4,2510,242,0,60.5
5,2511,27,0,100.0
6,2511,61,0,93.3
7,2511,90,0,100.0
8,2511,241,0,87.6
21,2512,35,0,55.8
25,2513,36,0,54.8
26,2513,61,0,54.0
27,2513,89,0,54.1
28,2513,246,0,66.3
21,2514,31,0,85.1
22,2514,57,0,57.2
23,2514,90,0,67.7
24,2514,240,0,68.8
1,2515,33,0,71.4
2,2515,62,0,69.6
3,2515,89,0,86.8
4,2515,245,0,53.7
21,2516,29,0,42.5
22,2516,61,0,43.1
23,2516,90,0,65.3
24,2516,242,0,58.3
17,2517,31,0,70.3
18,2517,60,0,81.3
19,2517,89,0,72.3
20,2517,237,0,70.3
13,2518,28,0,96.6
14,2518,58,0,89.4
15,2518,87,0,78.6
16,2518,241,0,80.3
5,2519,33,0,62.8
6,2519,59,0,51.5
25,2520,32,0,41.7
28,2520,243,0,34.8
13,2521,31,0,82.5
14,2521,58,0,52.6
15,2521,91,0,88.8
16,2521,237,0,76.0
1,2522,33,0,46.1
2,2522,65,0,51.2
3,2522,95,0,52.5
4,2522,243,0,53.0
5,2523,27,0,72.8
6,2523,58,0,66.3
7,2523,89,0,72.2
8,2523,239,0,75.2
9,2524,36,0,57.4
10,2524,63,0,65.4
11,2524,91,0,34.2
12,2524,239,0,52.0
1,2525,36,0,69.1
2,2525,61,0,63.8
3,2525,96,0,56.4
4,2525,246,0,29.3
9,2526,33,0,77.2
10,2526,64,0,73.5
11,2526,93,0,79.1
12,2526,242,0,69.4
13,2527,29,0,80.2
14,2527,57,0,72.6
15,2527,91,0,80.7
16,2527,240,0,60.8
25,2528,28,0,55.6
26,2528,58,0,83.3
27,2528,90,0,87.7
28,2528,238,0,80.1
1,2529,30,0,35.1
17,2530,29,0,94.6
18,2530,61,0,87.1
19,2530,91,0,100.0
20,2530,238,0,69.5
25,2531,29,0,24.2
21,2532,31,0,78.4
22,2532,58,0,87.9
23,2532,91,0,82.5
24,2532,241,0,72.8
25,2533,35,0,48.9
26,2533,66,0,62.4
27,2533,89,0,68.6
28,2533,240,0,70.3
5,2534,31,0,66.3
7,2534,92,0,62.8
21,2535,35,0,61.0
25,2536,32,0,63.1
26,2536,64,0,39.3
27,2536,94,0,62.2
28,2536,241,0,71.5
9,2537,31,0,65.1
10,2537,58,0,95.4
11,2537,90,0,52.0
12,2537,237,0,59.2
13,2538,29,0,52.4
14,2538,60,0,84.0
15,2538,96,0,67.9
13,2539,31,0,82.3
14,2539,59,0,63.1
15,2539,90,0,83.0
16,2539,237,0,76.2
13,2540,31,0,50.7
14,2540,64,0,69.1
9,2541,29,0,60.2
10,2541,60,0,53.9
11,2541,88,0,66.9
12,2541,239,0,72.8
25,2542,30,0,77.1
26,2542,61,0,84.2
27,2542,88,0,83.4
28,2542,240,0,85.6
25,2543,34,0,44.7
26,2543,67,0,49.2
27,2543,94,0,54.3
28,2543,242,0,40.7
9,2544,31,0,40.8
21,2545,37,0,58.9
23,2545,92,0,55.5
9,2546,30,0,45.7
10,2546,67,0,22.0
11,2546,92,0,30.1
12,2546,244,0,35.9
21,2547,30,0,78.0
22,2547,61,0,86.8
23,2547,88,0,81.2
24,2547,237,0,89.9
17,2548,34,0,60.3
13,2549,33,0,20.9
14,2549,67,0,53.2
15,2549,94,0,54.9
16,2549,246,0,31.6
1,2550,31,0,49.9
2,2550,61,0,26.3
3,2550,92,0,34.3
4,2550,239,0,36.5
17,2551,31,0,68.6
18,2551,58,0,74.6
19,2551,88,0,80.9
20,2551,239,0,52.9
9,2552,35,0,48.8
10,2552,60,0,66.2
5,2553,31,0,98.9
6,2553,57,0,71.0
7,2553,88,0,90.0
8,2553,237,0,70.8
5,2554,29,0,63.7
6,2554,59,0,28.8
7,2554,94,0,42.0
8,2554,242,0,36.5
25,2555,35,0,65.8
26,2555,61,0,44.2
27,2555,91,0,30.5
28,2555,243,0,67.3
1,2556,35,0,59.3
2,2556,63,0,56.0
3,2556,95,0,67.7
4,2556,239,0,55.4
21,2557,30,0,39.1
25,2558,31,0,55.5
26,2558,61,0,69.3
27,2558,90,0,52.8
28,2558,240,0,81.4
1,2559,27,0,66.1
2,2559,57,0,82.8
3,2559,87,0,76.7
4,2559,237,0,60.6
17,2560,29,0,91.4
18,2560,61,0,85.9
19,2560,90,0,80.8
20,2560,238,0,80.0
17,2561,30,0,70.1
18,2561,61,0,61.3
9,2562,30,0,52.0
10,2562,57,0,57.7
17,2563,31,0,79.6
18,2563,58,0,67.2
19,2563,90,0,76.0
20,2563,239,0,55.5
9,2564,29,0,56.1
10,2564,66,0,43.7
11,2564,89,0,60.7
13,2565,31,0,93.1
14,2565,57,0,70.2
15,2565,91,0,88.2
16,2565,237,0,71.4
13,2566,29,0,36.0
14,2566,67,0,57.6
21,2567,30,0,56.7
22,2567,59,0,63.7
23,2567,89,0,59.7
24,2567,241,0,77.6
17,2568,34,0,40.5
18,2568,65,0,51.7
19,2568,94,0,36.8
20,2568,244,0,49.8
9,2569,27,0,67.0
10,2569,61,0,58.8
25,2570,27,0,100.0
26,2570,57,0,71.7
27,2570,88,0,96.0
28,2570,241,0,73.7
21,2571,29,0,25.4
25,2572,35,0,39.2
26,2572,65,0,45.4
27,2572,91,0,41.0
28,2572,241,0,44.7
21,2573,30,0,19.5
22,2573,63,0,54.5
23,2573,95,0,32.3
24,2573,239,0,24.9
9,2574,33,0,19.1
10,2574,66,0,48.6
11,2574,93,0,59.4
12,2574,242,0,26.2
21,2575,30,0,47.8
22,2575,60,0,45.6
23,2575,89,0,79.1
24,2575,240,0,63.4
9,2576,28,0,100.0
10,2576,60,0,100.0
11,2576,90,0,72.9
12,2576,237,0,100.0
5,2577,29,0,45.2
6,2577,60,0,47.4
13,2578,35,0,39.2
14,2578,60,0,33.1
15,2578,89,0,47.8
16,2578,241,0,52.2
25,2579,30,0,72.1
13,2580,30,0,59.6
14,2580,61,0,31.9
15,2580,91,0,43.6
16,2580,247,0,47.6
9,2581,30,0,28.3
13,2582,29,0,29.4
14,2582,60,0,48.3
15,2582,89,0,43.9
16,2582,239,0,40.1
9,2583,30,0,75.8
10,2583,61,0,60.2
11,2583,87,0,80.2
12,2583,238,0,99.1
17,2584,29,0,67.8
18,2584,64,0,39.4
19,2584,92,0,61.8
20,2584,245,0,29.0
9,2585,31,0,71.3
10,2585,59,0,71.9
11,2585,88,0,63.2
12,2585,239,0,95.3
13,2586,33,0,62.1
14,2586,64,0,47.1
15,2586,94,0,51.3
16,2586,243,0,48.8
9,2587,29,0,68.7
10,2587,60,0,58.1
11,2587,89,0,46.1
12,2587,239,0,67.1
9,2588,30,0,50.3
10,2588,67,0,22.8
11,2588,97,0,54.7
12,2588,244,0,65.9
25,2589,29,0,72.8
26,2589,57,0,62.7
27,2589,88,0,63.9
28,2589,238,0,67.8
9,2590,37,0,42.6
10,2590,60,0,57.6
11,2590,95,0,42.7
12,2590,247,0,25.9
1,2591,30,0,40.7
3,2591,90,0,59.6
9,2592,34,0,45.1
13,2593,36,0,50.0
14,2593,67,0,54.8
15,2593,94,0,54.2
16,2593,243,0,69.4
1,2594,35,0,40.5
2,2594,60,0,66.1
3,2594,96,0,71.1
4,2594,239,0,72.0
9,2595,28,0,40.2
10,2595,57,0,55.8
11,2595,89,0,91.6
12,2595,237,0,91.5
5,2596,37,0,83.0
6,2596,65,0,75.1
7,2596,97,0,70.3
8,2596,245,0,83.3
13,2597,30,0,75.8
14,2597,61,0,52.0
15,2597,90,0,59.8
16,2597,237,0,71.4
21,2598,29,0,59.9
22,2598,58,0,72.2
23,2598,89,0,46.3
24,2598,240,0,83.0
25,2599,35,0,39.6
9,2600,31,0,61.7
25,2601,32,0,53.9
26,2601,60,0,69.7
27,2601,90,0,74.6
28,2601,243,0,67.7
5,2602,28,0,94.1
6,2602,57,0,68.6
7,2602,91,0,71.9
8,2602,237,0,80.3
21,2603,37,0,42.5
24,2603,241,0,57.5
13,2604,34,0,68.0
14,2604,66,0,61.5
15,2604,90,0,51.7
21,2605,29,0,84.8
22,2605,59,0,63.1
23,2605,88,0,49.5
24,2605,240,0,62.4
21,2606,27,0,94.5
22,2606,61,0,75.0
23,2606,91,0,82.2
24,2606,240,0,78.3
13,2607,32,0,37.0
14,2607,59,0,50.1
15,2607,95,0,27.7
16,2607,245,0,43.6
5,2608,37,0,78.2
13,2609,27,0,84.8
14,2609,61,0,95.5
15,2609,89,0,70.3
16,2609,239,0,76.6
21,2610,30,0,58.5
22,2610,58,0,80.4
23,2610,87,0,56.5
24,2610,237,0,54.8
25,2611,28,0,49.0
26,2611,61,0,65.2
27,2611,89,0,72.4
28,2611,241,0,51.9
25,2612,33,0,60.1
26,2612,62,0,37.1
27,2612,94,0,44.7
28,2612,247,0,54.2
